problem,seed,tfes,method,coordination_mode,cc_pass_group_fes,cc_pass_count,best_error,final_error,fe_used,runtime,fusion_count,freeze_count,disable_count,fusion_validation_attempt_count,fusion_validation_accept_count,fusion_validation_accept_rate,validation_attempt_count,validation_accept_count,validation_reject_count,validation_accept_rate,validation_extra_fe_ratio,relation_history_size,status
R6,9,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,855880028.407186,855956952.0006357,20000,12.877272367477417,210,133,6117,210,20,0.09523809523809523,10,2,8,0.2,0.0005,190,ok
R6,10,20000,arac-lite-v0.1-disable-fast,arac_lite_rule,20,34,1149865864.1133857,1149873127.7697322,20000,12.937034368515015,203,108,6149,203,13,0.06403940886699508,9,4,5,0.4444444444444444,0.00045,190,ok
E4,1,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,4309958636386.7437,4316834260234.8276,5000,2.6155786514282227,98,73,874,98,3,0.030612244897959183,9,1,8,0.1111111111111111,0.0018,95,ok
E4,2,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,4918492791903.646,4919806562899.276,5000,2.6059749126434326,96,70,879,96,1,0.010416666666666666,6,1,5,0.16666666666666666,0.0012,95,ok
E4,3,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,4442282863871.601,4454597854207.367,5000,2.574650526046753,144,123,778,144,49,0.3402777777777778,7,2,5,0.2857142857142857,0.0014,95,ok
E4,4,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,4472336123642.366,4527836906435.875,5000,2.7395291328430176,95,72,878,95,0,0.0,6,0,6,0.0,0.0012,95,ok
E4,5,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,4686083093353.152,4686403415703.478,5000,2.5964725017547607,107,80,858,107,12,0.11214953271028037,8,3,5,0.375,0.0016,95,ok
E4,6,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,5108549006791.915,5110492816670.224,5000,2.5316028594970703,113,105,827,113,19,0.168141592920354,8,1,7,0.125,0.0016,94,ok
E4,7,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,4904279388691.645,4904797716841.197,5000,2.484837770462036,116,60,869,116,22,0.1896551724137931,8,4,4,0.5,0.0016,95,ok
E4,8,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,4875952652949.188,4880362041283.262,5000,2.539238214492798,95,88,862,95,1,0.010526315789473684,8,1,7,0.125,0.0016,95,ok
E4,9,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,5453359713008.093,5453454010932.479,5000,2.439303398132324,95,72,878,95,1,0.010526315789473684,7,1,6,0.14285714285714285,0.0014,95,ok
E4,10,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,4971305635700.888,4971893440386.043,5000,2.5425844192504883,98,57,890,98,3,0.030612244897959183,9,3,6,0.3333333333333333,0.0018,95,ok
E6,1,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,4597474461393.4,4597475153040.956,5000,2.864929437637329,189,110,1601,189,0,0.0,5,0,5,0.0,0.001,189,ok
E6,2,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,4551611556604.968,4554692628543.958,5000,2.868781328201294,269,165,1466,269,82,0.3048327137546468,8,3,5,0.375,0.0016,190,ok
E6,3,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,4326261745564.0684,4326261745564.0684,5000,2.8287532329559326,259,149,1302,259,70,0.2702702702702703,9,5,4,0.5555555555555556,0.0018,190,ok
E6,4,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,5195717806619.856,5204920789470.829,5000,2.7784180641174316,208,134,1368,208,19,0.09134615384615384,8,3,5,0.375,0.0016,190,ok
E6,5,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,4624189630293.984,4624755703679.408,5000,2.811279773712158,196,131,1573,196,6,0.030612244897959183,8,2,6,0.25,0.0016,190,ok
E6,6,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,5162811344962.659,5162811344962.659,5000,2.77874493598938,206,112,1392,206,19,0.09223300970873786,9,4,5,0.4444444444444444,0.0018,190,ok
E6,7,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,4044755008347.1494,4049351019151.0356,5000,2.7853031158447266,205,103,1592,205,15,0.07317073170731707,7,1,6,0.14285714285714285,0.0014,190,ok
E6,8,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,4871455118394.472,4871455118394.472,5000,2.7519354820251465,197,108,1405,197,8,0.04060913705583756,7,1,6,0.14285714285714285,0.0014,189,ok
E6,9,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,4555967102449.938,4563659569795.647,5000,2.672772169113159,214,134,1552,214,25,0.11682242990654206,7,2,5,0.2857142857142857,0.0014,190,ok
E6,10,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,3502300418687.419,3503031498120.377,5000,2.73111891746521,191,159,1550,191,2,0.010471204188481676,8,1,7,0.125,0.0016,189,ok
S4,1,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,21699136264645.625,21767798518804.875,5000,2.9873807430267334,122,79,844,122,27,0.22131147540983606,9,4,5,0.4444444444444444,0.0018,95,ok
S4,2,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,30495172769999.387,30495172769999.387,5000,2.927370309829712,94,80,871,94,0,0.0,5,0,5,0.0,0.001,94,ok
S4,3,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,34460100226289.35,34474139175765.227,5000,2.9355432987213135,185,128,732,185,93,0.5027027027027027,7,3,4,0.42857142857142855,0.0014,93,ok
S4,4,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,21866819935361.73,22072787858066.81,5000,2.982370615005493,133,92,820,133,39,0.2932330827067669,6,2,4,0.3333333333333333,0.0012,94,ok
S4,5,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,41941939816293.234,42144277959548.9,5000,2.9435575008392334,92,83,870,92,0,0.0,7,0,7,0.0,0.0014,92,ok
S4,6,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,41842700278906.18,41960152750574.44,5000,2.8845179080963135,92,85,868,92,0,0.0,5,0,5,0.0,0.001,92,ok
S4,7,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,37963928624191.734,38378837486609.97,5000,2.8661751747131348,93,87,865,93,0,0.0,7,0,7,0.0,0.0014,93,ok
S4,8,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,43254253959231.24,43289671847314.1,5000,2.8422508239746094,96,64,885,96,2,0.020833333333333332,7,2,5,0.2857142857142857,0.0014,95,ok
S4,9,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,11,49857854670985.07,50013813769871.0,5000,2.835010051727295,97,68,880,97,3,0.030927835051546393,7,2,5,0.2857142857142857,0.0014,94,ok
S4,10,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,51672325614258.12,51693770899043.39,5000,2.823850393295288,105,75,770,105,10,0.09523809523809523,9,2,7,0.2222222222222222,0.0018,95,ok
S6,1,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,34113510063925.8,34307302529408.227,5000,1.6819782257080078,192,113,1405,192,2,0.010416666666666666,7,1,6,0.14285714285714285,0.0014,190,ok
S6,2,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,23329088763693.82,23416028803831.15,5000,1.7367050647735596,235,152,1513,235,47,0.2,7,2,5,0.2857142857142857,0.0014,189,ok
S6,3,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,28548105847737.64,28571324376191.99,5000,3.03072190284729,226,164,1320,226,38,0.168141592920354,9,2,7,0.2222222222222222,0.0018,188,ok
S6,4,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,24140422559339.816,24140422559339.816,5000,3.0698325634002686,238,143,1519,238,49,0.20588235294117646,8,3,5,0.375,0.0016,190,ok
S6,5,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,20107831320396.0,20113558124050.28,5000,3.1754958629608154,252,162,1486,252,62,0.24603174603174602,8,2,6,0.25,0.0016,190,ok
S6,6,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,18250788560126.43,18251237742358.51,5000,3.170990467071533,199,116,1585,199,10,0.05025125628140704,7,2,5,0.2857142857142857,0.0014,190,ok
S6,7,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,23672009580330.938,23790802210529.547,5000,3.1776702404022217,190,111,1599,190,0,0.0,6,0,6,0.0,0.0012,190,ok
S6,8,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,26639582808335.17,26641210349526.566,5000,3.175649642944336,193,110,1597,193,4,0.02072538860103627,8,3,5,0.375,0.0016,190,ok
S6,9,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,16064685132857.227,16092223484556.426,5000,3.1831657886505127,208,108,1584,208,18,0.08653846153846154,8,3,5,0.375,0.0016,190,ok
S6,10,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,17436267778415.51,17485081774671.943,5000,3.1695291996002197,229,173,1308,229,39,0.1703056768558952,9,2,7,0.2222222222222222,0.0018,190,ok
A6,1,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,12,81734.1002801257,84241.19623665251,5000,3.5446412563323975,165,553,1562,165,9,0.05454545454545454,10,1,9,0.1,0.002,159,ok
A6,2,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,80880.73717878072,83113.92315583337,5000,3.3589961528778076,171,644,895,171,31,0.18128654970760233,9,1,8,0.1111111111111111,0.0018,147,ok
A6,3,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,82014.99862046365,84279.34118650031,5000,3.4109556674957275,177,628,1095,177,41,0.23163841807909605,10,5,5,0.5,0.002,158,ok
A6,4,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,79694.89707433485,84176.56027943766,5000,3.3340494632720947,144,565,1191,144,17,0.11805555555555555,8,3,5,0.375,0.0016,139,ok
A6,5,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,82360.25243518555,84192.9585056079,5000,3.0146164894104004,192,421,1287,192,25,0.13020833333333334,10,2,8,0.2,0.002,168,ok
A6,6,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,82299.68569444466,82837.25607246177,5000,2.87510347366333,248,909,743,248,127,0.5120967741935484,10,4,6,0.4,0.002,149,ok
A6,7,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,81729.00886394469,83655.08078186614,5000,2.9691128730773926,180,399,1321,180,22,0.12222222222222222,10,3,7,0.3,0.002,172,ok
A6,8,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,82093.61385911285,83033.3644670805,5000,2.8289761543273926,212,667,831,212,75,0.35377358490566035,9,2,7,0.2222222222222222,0.0018,153,ok
A6,9,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,80253.94440891237,84017.94064566253,5000,2.9293766021728516,143,564,1003,143,16,0.11188811188811189,8,2,6,0.25,0.0016,134,ok
A6,10,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,79455.89494800444,84141.11322946739,5000,3.0208024978637695,168,451,1281,168,10,0.05952380952380952,8,1,7,0.125,0.0016,167,ok
R6,1,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,2089980375782.332,2097056977663.0227,5000,1.9139511585235596,210,149,1541,210,20,0.09523809523809523,7,1,6,0.14285714285714285,0.0014,190,ok
R6,2,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,4496677703958.734,4499577188320.534,5000,1.8857669830322266,226,127,1547,226,41,0.18141592920353983,8,5,3,0.625,0.0016,190,ok
R6,3,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,2057250570597.8323,2057265775364.6157,5000,2.893324375152588,205,122,1573,205,22,0.1073170731707317,8,5,3,0.625,0.0016,190,ok
R6,4,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,1628905957441.5933,1631084299489.2832,5000,2.9072482585906982,333,186,1191,333,150,0.45045045045045046,9,4,5,0.4444444444444444,0.0018,190,ok
R6,5,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,2362731801546.1084,2364550873007.594,5000,2.8923981189727783,190,130,1580,190,0,0.0,6,0,6,0.0,0.0012,190,ok
R6,6,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,2176053002497.369,2176615129279.0703,5000,2.9342129230499268,191,117,1592,191,2,0.010471204188481676,7,2,5,0.2857142857142857,0.0014,190,ok
R6,7,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,1446656383846.2231,1446684609455.6055,5000,2.9857587814331055,190,103,1607,190,0,0.0,5,0,5,0.0,0.001,190,ok
R6,8,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,9,2369004391937.346,2369004391937.346,5000,2.902169704437256,196,108,1406,196,6,0.030612244897959183,8,2,6,0.25,0.0016,190,ok
R6,9,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,1328162018406.3416,1328518789089.4614,5000,2.910829544067383,243,145,1512,243,53,0.21810699588477367,7,1,6,0.14285714285714285,0.0014,190,ok
R6,10,5000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,10,808539742710.1355,814740718958.035,5000,2.8787317276000977,190,100,1610,190,0,0.0,4,0,4,0.0,0.0008,190,ok
E4,1,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,2295372993399.806,2296409848201.1245,10000,4.1480066776275635,103,71,1726,103,8,0.07766990291262135,8,2,6,0.25,0.0008,95,ok
E4,2,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,2272143796986.6855,2273355174514.25,10000,4.123865842819214,142,133,1625,142,47,0.33098591549295775,8,1,7,0.125,0.0008,95,ok
E4,3,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,2387763632280.048,2388089223270.5728,10000,4.169637441635132,98,71,1731,98,3,0.030612244897959183,7,1,6,0.14285714285714285,0.0007,95,ok
E4,4,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,1954236797258.8828,1954712023258.1123,10000,4.219526767730713,99,53,1748,99,4,0.04040404040404041,8,2,6,0.25,0.0008,95,ok
E4,5,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,1877535678872.4958,1877590087612.6848,10000,4.220647096633911,96,81,1723,96,1,0.010416666666666666,8,1,7,0.125,0.0008,95,ok
E4,6,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,2379387425556.904,2380135274547.6377,10000,4.167857646942139,118,96,1686,118,23,0.19491525423728814,12,5,7,0.4166666666666667,0.0012,95,ok
E4,7,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,1814607556366.8484,1816267761510.9988,10000,4.207712650299072,116,116,1668,116,21,0.1810344827586207,11,3,8,0.2727272727272727,0.0011,95,ok
E4,8,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,2346531034827.387,2350689664896.836,10000,4.177808523178101,118,88,1694,118,23,0.19491525423728814,8,2,6,0.25,0.0008,95,ok
E4,9,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,2278748716658.695,2279143510113.9873,10000,4.209480047225952,166,132,1602,166,71,0.42771084337349397,10,4,6,0.4,0.001,95,ok
E4,10,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,2525258659385.7114,2525258659385.7114,10000,4.178835391998291,95,70,1735,95,0,0.0,6,0,6,0.0,0.0006,95,ok
E6,1,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,2169674880615.6765,2178151333414.2717,10000,4.625496864318848,205,120,3095,205,16,0.07804878048780488,10,5,5,0.5,0.001,190,ok
E6,2,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,2175964959208.4773,2175966219833.8298,10000,4.611984491348267,314,173,2933,314,124,0.39490445859872614,7,2,5,0.2857142857142857,0.0007,190,ok
E6,3,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,1883345871696.0166,1883345916390.0203,10000,4.684096336364746,240,139,3041,240,50,0.20833333333333334,9,3,6,0.3333333333333333,0.0009,190,ok
E6,4,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,2145624076212.6562,2145624076212.6562,10000,4.804350852966309,190,116,3114,190,0,0.0,7,0,7,0.0,0.0007,190,ok
E6,5,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,2201032959657.006,2201032959657.006,10000,4.808059453964233,208,129,3083,208,19,0.09134615384615384,7,1,6,0.14285714285714285,0.0007,189,ok
E6,6,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,2294997333449.7505,2298298579721.468,10000,4.8051533699035645,208,129,3083,208,18,0.08653846153846154,7,2,5,0.2857142857142857,0.0007,190,ok
E6,7,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,2016998408186.1035,2016998408186.1035,10000,4.730242490768433,212,111,3097,212,22,0.10377358490566038,8,2,6,0.25,0.0008,190,ok
E6,8,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,2494049994093.2954,2494049994093.2954,10000,4.734239101409912,336,208,2876,336,146,0.43452380952380953,11,3,8,0.2727272727272727,0.0011,190,ok
E6,9,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,2064656308067.9126,2064657225636.7412,10000,4.745366334915161,195,95,3130,195,5,0.02564102564102564,7,2,5,0.2857142857142857,0.0007,190,ok
E6,10,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,1628937638794.4324,1628940100302.3457,10000,4.721155405044556,193,125,3102,193,3,0.015544041450777202,8,2,6,0.25,0.0008,190,ok
S4,1,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,976704836731.58,981555830798.8634,10000,4.896295785903931,99,81,1720,99,4,0.04040404040404041,9,2,7,0.2222222222222222,0.0009,95,ok
S4,2,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,691146011131.1694,695293678700.9607,10000,4.920295000076294,126,102,1672,126,31,0.24603174603174602,10,2,8,0.2,0.001,95,ok
S4,3,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,783733597842.787,784384120924.9221,10000,4.630993127822876,95,67,1738,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,4,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,411569835410.04333,412797171928.1971,10000,4.592162370681763,95,67,1738,95,0,0.0,5,0,5,0.0,0.0005,95,ok
S4,5,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,806339636520.6068,806365959492.6979,10000,4.723713397979736,211,150,1539,211,117,0.5545023696682464,9,2,7,0.2222222222222222,0.0009,94,ok
S4,6,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,924635717861.3746,924635717861.3746,10000,4.813022613525391,95,77,1728,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,7,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,792378131671.5299,794501467530.714,10000,4.814416408538818,95,69,1736,95,0,0.0,6,0,6,0.0,0.0006,95,ok
S4,8,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,636568795604.0164,636932166881.2472,10000,4.748966932296753,95,73,1732,95,0,0.0,7,0,7,0.0,0.0007,95,ok
S4,9,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,1102358646378.6077,1106660543080.5872,10000,4.728902339935303,98,75,1727,98,3,0.030612244897959183,8,2,6,0.25,0.0008,95,ok
S4,10,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,1606642393979.3965,1610656768198.8582,10000,4.719010353088379,95,62,1743,95,0,0.0,5,0,5,0.0,0.0005,95,ok
S6,1,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,17,480981110236.3745,481745090479.5263,10000,5.3508148193359375,258,155,2817,258,68,0.26356589147286824,15,8,7,0.5333333333333333,0.0015,190,ok
S6,2,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,429100921833.10767,429100921833.10767,10000,5.229447841644287,192,129,3099,192,2,0.010416666666666666,8,1,7,0.125,0.0008,190,ok
S6,3,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,176950937974.97952,177879458033.75934,10000,5.208291053771973,193,130,3097,193,3,0.015544041450777202,6,1,5,0.16666666666666666,0.0006,190,ok
S6,4,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,184280390234.5367,184447237954.8226,10000,5.292579650878906,372,205,2843,372,182,0.489247311827957,11,5,6,0.45454545454545453,0.0011,190,ok
S6,5,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,373790883367.52094,373790883367.52094,10000,5.32098388671875,199,128,3093,199,9,0.04522613065326633,9,2,7,0.2222222222222222,0.0009,190,ok
S6,6,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,270594666141.7716,270594666141.7716,10000,5.2489073276519775,190,104,3126,190,0,0.0,5,0,5,0.0,0.0005,190,ok
S6,7,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,223557686345.54083,223557686345.54083,10000,5.298508405685425,205,111,3104,205,15,0.07317073170731707,11,6,5,0.5454545454545454,0.0011,190,ok
S6,8,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,289017420341.00757,289095088323.33386,10000,5.313339471817017,190,118,3112,190,0,0.0,8,0,8,0.0,0.0008,190,ok
S6,9,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,202366303963.68005,202387813727.9684,10000,5.219708681106567,196,100,3124,196,6,0.030612244897959183,9,3,6,0.3333333333333333,0.0009,190,ok
S6,10,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,170449617163.2281,170449617163.2281,10000,5.292479753494263,316,156,2948,316,126,0.3987341772151899,8,2,6,0.25,0.0008,190,ok
A6,1,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,24,81734.1002801257,83269.91067896114,10000,6.271376609802246,197,646,3717,197,9,0.04568527918781726,16,1,15,0.0625,0.0016,190,ok
A6,2,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,21,80860.45471673546,83437.15068524325,10000,5.989703893661499,185,493,3312,185,2,0.010810810810810811,13,1,12,0.07692307692307693,0.0013,185,ok
A6,3,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,23,82014.99862046365,83478.06631428371,10000,6.263217449188232,217,816,3337,217,43,0.19815668202764977,17,6,11,0.35294117647058826,0.0017,181,ok
A6,4,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,21,79522.07521881444,84015.49390825514,10000,6.066201686859131,204,858,2928,204,32,0.1568627450980392,15,2,13,0.13333333333333333,0.0015,173,ok
A6,5,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,22,82360.25243518555,83209.84051568348,10000,6.2568359375,216,575,3389,216,42,0.19444444444444445,18,8,10,0.4444444444444444,0.0018,182,ok
A6,6,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,23,82299.68569444466,83950.6741874845,10000,6.31706690788269,328,1213,2829,328,164,0.5,21,11,10,0.5238095238095238,0.0021,188,ok
A6,7,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,23,81729.00886394469,83241.44167416086,10000,6.19432806968689,206,509,3655,206,22,0.10679611650485436,16,3,13,0.1875,0.0016,187,ok
A6,8,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,23,82093.61385911285,82630.89733977894,10000,6.117431163787842,258,902,3210,258,84,0.32558139534883723,18,4,14,0.2222222222222222,0.0018,181,ok
A6,9,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,80240.99975931093,83207.8296245085,10000,6.15398383140564,296,766,2738,296,116,0.3918918918918919,20,7,13,0.35,0.002,185,ok
A6,10,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,20,79426.88214239936,83537.65913279458,10000,6.014904499053955,231,423,3146,231,45,0.19480519480519481,14,4,10,0.2857142857142857,0.0014,188,ok
R6,1,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,28470627246.677162,28510870621.456272,10000,5.928579092025757,193,136,3091,193,3,0.015544041450777202,9,2,7,0.2222222222222222,0.0009,190,ok
R6,2,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,37475296347.70623,37475296347.70623,10000,5.8400397300720215,193,117,3110,193,3,0.015544041450777202,8,2,6,0.25,0.0008,190,ok
R6,3,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,42379578301.354515,42398899657.50482,10000,5.915493965148926,239,144,3037,239,49,0.20502092050209206,7,1,6,0.14285714285714285,0.0007,190,ok
R6,4,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,15756565516.66637,15756887577.434332,10000,6.033135175704956,190,71,3159,190,0,0.0,4,0,4,0.0,0.0004,190,ok
R6,5,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,27918010812.266254,27918010812.266254,10000,6.248365640640259,190,114,3116,190,0,0.0,6,0,6,0.0,0.0006,190,ok
R6,6,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,29056831626.145626,29081219378.93846,10000,6.237925291061401,194,126,3100,194,4,0.020618556701030927,9,4,5,0.4444444444444444,0.0009,190,ok
R6,7,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,20096251321.96592,20096251321.96592,10000,6.1937243938446045,191,101,3128,191,1,0.005235602094240838,6,1,5,0.16666666666666666,0.0006,190,ok
R6,8,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,22097577169.354023,22102589347.884727,10000,6.386244773864746,206,102,3112,206,16,0.07766990291262135,7,2,5,0.2857142857142857,0.0007,190,ok
R6,9,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,24227753091.00475,24277429605.043373,10000,6.604966640472412,190,106,3124,190,0,0.0,6,0,6,0.0,0.0006,190,ok
R6,10,10000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,18,21200948464.66219,21200948464.66219,10000,6.660013914108276,203,110,3107,203,13,0.06403940886699508,8,1,7,0.125,0.0008,190,ok
E4,1,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,596605359165.1157,596666786776.7184,20000,9.548925399780273,111,86,3413,111,16,0.14414414414414414,8,2,6,0.25,0.0004,95,ok
E4,2,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,574372193259.9401,574949447754.1702,20000,9.53561520576477,128,74,3408,128,33,0.2578125,12,7,5,0.5833333333333334,0.0006,95,ok
E4,3,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,730375133418.1262,730375133418.1262,20000,9.534682273864746,95,68,3447,95,0,0.0,7,0,7,0.0,0.00035,95,ok
E4,4,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,599950115174.8516,600324887559.8583,20000,9.4839506149292,142,103,3365,142,47,0.33098591549295775,10,3,7,0.3,0.0005,95,ok
E4,5,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,647083052982.8534,647745936301.4329,20000,9.473118782043457,110,94,3406,110,15,0.13636363636363635,14,7,7,0.5,0.0007,95,ok
E4,6,20000,arac-lite-v0.6-targeted-probe,arac_lite_rule,20,38,687295449632.0046,687559218320.2423,20000,9.474994897842407,101,68,3441,101,6,0.0594059405940594,7,1,6,0.14285714285714285,0.00035,95,ok
